clip_id,split,session,audio_path,audio_exists,video_path,video_exists,transcript_path,transcript_exists,speaker_attributes_path,speaker_attributes_exists,audio_features_path,audio_features_exists,coefficients_path,coefficients_exists,listener_attributes_path,listener_attributes_exists,listener_video_path,listener_video_exists
speaker/session13/Camera-2024-07-09-111741-111806,train,session13,/home/zhengshiyi/react/data/train/audio/speaker/session13/Camera-2024-07-09-111741-111806.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session13/Camera-2024-07-09-111741-111806.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session13/Camera-2024-07-09-111741-111806.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session13/Camera-2024-07-09-111741-111806.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session13/Camera-2024-07-09-111741-111806.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session13/Camera-2024-07-09-111741-111806.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session13/Camera-2024-07-09-111741-111806.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session13/Camera-2024-07-09-111741-111806.mp4,True
speaker/session13/Camera-2024-07-09-134253-134210,train,session13,/home/zhengshiyi/react/data/train/audio/speaker/session13/Camera-2024-07-09-134253-134210.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session13/Camera-2024-07-09-134253-134210.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session13/Camera-2024-07-09-134253-134210.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session13/Camera-2024-07-09-134253-134210.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session13/Camera-2024-07-09-134253-134210.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session13/Camera-2024-07-09-134253-134210.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session13/Camera-2024-07-09-134253-134210.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session13/Camera-2024-07-09-134253-134210.mp4,True
speaker/session13/Camera-2024-07-09-142938-142853,train,session13,/home/zhengshiyi/react/data/train/audio/speaker/session13/Camera-2024-07-09-142938-142853.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session13/Camera-2024-07-09-142938-142853.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session13/Camera-2024-07-09-142938-142853.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session13/Camera-2024-07-09-142938-142853.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session13/Camera-2024-07-09-142938-142853.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session13/Camera-2024-07-09-142938-142853.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session13/Camera-2024-07-09-142938-142853.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session13/Camera-2024-07-09-142938-142853.mp4,True
speaker/session13/Camera-2024-07-09-151245-151110,train,session13,/home/zhengshiyi/react/data/train/audio/speaker/session13/Camera-2024-07-09-151245-151110.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session13/Camera-2024-07-09-151245-151110.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session13/Camera-2024-07-09-151245-151110.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session13/Camera-2024-07-09-151245-151110.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session13/Camera-2024-07-09-151245-151110.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session13/Camera-2024-07-09-151245-151110.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session13/Camera-2024-07-09-151245-151110.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session13/Camera-2024-07-09-151245-151110.mp4,True
speaker/session13/Camera-2024-07-10-134814-134720,train,session13,/home/zhengshiyi/react/data/train/audio/speaker/session13/Camera-2024-07-10-134814-134720.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session13/Camera-2024-07-10-134814-134720.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session13/Camera-2024-07-10-134814-134720.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session13/Camera-2024-07-10-134814-134720.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session13/Camera-2024-07-10-134814-134720.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session13/Camera-2024-07-10-134814-134720.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session13/Camera-2024-07-10-134814-134720.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session13/Camera-2024-07-10-134814-134720.mp4,True
speaker/session13/Camera-2024-07-10-142319-142203,train,session13,/home/zhengshiyi/react/data/train/audio/speaker/session13/Camera-2024-07-10-142319-142203.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session13/Camera-2024-07-10-142319-142203.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session13/Camera-2024-07-10-142319-142203.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session13/Camera-2024-07-10-142319-142203.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session13/Camera-2024-07-10-142319-142203.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session13/Camera-2024-07-10-142319-142203.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session13/Camera-2024-07-10-142319-142203.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session13/Camera-2024-07-10-142319-142203.mp4,True
speaker/session13/Camera-2024-07-10-150927-150804,train,session13,/home/zhengshiyi/react/data/train/audio/speaker/session13/Camera-2024-07-10-150927-150804.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session13/Camera-2024-07-10-150927-150804.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session13/Camera-2024-07-10-150927-150804.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session13/Camera-2024-07-10-150927-150804.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session13/Camera-2024-07-10-150927-150804.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session13/Camera-2024-07-10-150927-150804.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session13/Camera-2024-07-10-150927-150804.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session13/Camera-2024-07-10-150927-150804.mp4,True
speaker/session13/Camera-2024-07-10-154722-154626,train,session13,/home/zhengshiyi/react/data/train/audio/speaker/session13/Camera-2024-07-10-154722-154626.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session13/Camera-2024-07-10-154722-154626.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session13/Camera-2024-07-10-154722-154626.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session13/Camera-2024-07-10-154722-154626.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session13/Camera-2024-07-10-154722-154626.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session13/Camera-2024-07-10-154722-154626.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session13/Camera-2024-07-10-154722-154626.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session13/Camera-2024-07-10-154722-154626.mp4,True
speaker/session13/Camera-2024-07-11-094209-094215,train,session13,/home/zhengshiyi/react/data/train/audio/speaker/session13/Camera-2024-07-11-094209-094215.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session13/Camera-2024-07-11-094209-094215.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session13/Camera-2024-07-11-094209-094215.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session13/Camera-2024-07-11-094209-094215.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session13/Camera-2024-07-11-094209-094215.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session13/Camera-2024-07-11-094209-094215.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session13/Camera-2024-07-11-094209-094215.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session13/Camera-2024-07-11-094209-094215.mp4,True
speaker/session13/Camera-2024-07-11-103159-103100,train,session13,/home/zhengshiyi/react/data/train/audio/speaker/session13/Camera-2024-07-11-103159-103100.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session13/Camera-2024-07-11-103159-103100.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session13/Camera-2024-07-11-103159-103100.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session13/Camera-2024-07-11-103159-103100.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session13/Camera-2024-07-11-103159-103100.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session13/Camera-2024-07-11-103159-103100.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session13/Camera-2024-07-11-103159-103100.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session13/Camera-2024-07-11-103159-103100.mp4,True
speaker/session13/Camera-2024-07-11-111326-111141,train,session13,/home/zhengshiyi/react/data/train/audio/speaker/session13/Camera-2024-07-11-111326-111141.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session13/Camera-2024-07-11-111326-111141.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session13/Camera-2024-07-11-111326-111141.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session13/Camera-2024-07-11-111326-111141.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session13/Camera-2024-07-11-111326-111141.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session13/Camera-2024-07-11-111326-111141.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session13/Camera-2024-07-11-111326-111141.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session13/Camera-2024-07-11-111326-111141.mp4,True
speaker/session13/Camera-2024-07-11-120318-120232,train,session13,/home/zhengshiyi/react/data/train/audio/speaker/session13/Camera-2024-07-11-120318-120232.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session13/Camera-2024-07-11-120318-120232.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session13/Camera-2024-07-11-120318-120232.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session13/Camera-2024-07-11-120318-120232.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session13/Camera-2024-07-11-120318-120232.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session13/Camera-2024-07-11-120318-120232.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session13/Camera-2024-07-11-120318-120232.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session13/Camera-2024-07-11-120318-120232.mp4,True
speaker/session13/Camera-2024-07-11-134401-134311,train,session13,/home/zhengshiyi/react/data/train/audio/speaker/session13/Camera-2024-07-11-134401-134311.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session13/Camera-2024-07-11-134401-134311.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session13/Camera-2024-07-11-134401-134311.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session13/Camera-2024-07-11-134401-134311.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session13/Camera-2024-07-11-134401-134311.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session13/Camera-2024-07-11-134401-134311.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session13/Camera-2024-07-11-134401-134311.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session13/Camera-2024-07-11-134401-134311.mp4,True
speaker/session13/Camera-2024-07-11-142837-142758,train,session13,/home/zhengshiyi/react/data/train/audio/speaker/session13/Camera-2024-07-11-142837-142758.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session13/Camera-2024-07-11-142837-142758.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session13/Camera-2024-07-11-142837-142758.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session13/Camera-2024-07-11-142837-142758.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session13/Camera-2024-07-11-142837-142758.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session13/Camera-2024-07-11-142837-142758.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session13/Camera-2024-07-11-142837-142758.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session13/Camera-2024-07-11-142837-142758.mp4,True
speaker/session13/Camera-2024-07-11-154330-154400,train,session13,/home/zhengshiyi/react/data/train/audio/speaker/session13/Camera-2024-07-11-154330-154400.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session13/Camera-2024-07-11-154330-154400.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session13/Camera-2024-07-11-154330-154400.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session13/Camera-2024-07-11-154330-154400.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session13/Camera-2024-07-11-154330-154400.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session13/Camera-2024-07-11-154330-154400.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session13/Camera-2024-07-11-154330-154400.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session13/Camera-2024-07-11-154330-154400.mp4,True
speaker/session13/Camera-2024-07-11-161602-161527,train,session13,/home/zhengshiyi/react/data/train/audio/speaker/session13/Camera-2024-07-11-161602-161527.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session13/Camera-2024-07-11-161602-161527.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session13/Camera-2024-07-11-161602-161527.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session13/Camera-2024-07-11-161602-161527.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session13/Camera-2024-07-11-161602-161527.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session13/Camera-2024-07-11-161602-161527.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session13/Camera-2024-07-11-161602-161527.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session13/Camera-2024-07-11-161602-161527.mp4,True
speaker/session13/Camera-2024-07-16-134902-134937,train,session13,/home/zhengshiyi/react/data/train/audio/speaker/session13/Camera-2024-07-16-134902-134937.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session13/Camera-2024-07-16-134902-134937.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session13/Camera-2024-07-16-134902-134937.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session13/Camera-2024-07-16-134902-134937.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session13/Camera-2024-07-16-134902-134937.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session13/Camera-2024-07-16-134902-134937.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session13/Camera-2024-07-16-134902-134937.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session13/Camera-2024-07-16-134902-134937.mp4,True
speaker/session13/Camera-2024-07-16-143113-143143,train,session13,/home/zhengshiyi/react/data/train/audio/speaker/session13/Camera-2024-07-16-143113-143143.wav,True,/home/zhengshiyi/react/data/train/video-face-crop/speaker/session13/Camera-2024-07-16-143113-143143.mp4,True,/home/zhengshiyi/react/data/train/text/speaker/session13/Camera-2024-07-16-143113-143143.txt,True,/home/zhengshiyi/react/data/train/facial-attributes/speaker/session13/Camera-2024-07-16-143113-143143.npy,True,/home/zhengshiyi/react/data/train/audio-features/speaker/session13/Camera-2024-07-16-143113-143143.npy,True,/home/zhengshiyi/react/data/train/coefficients/speaker/session13/Camera-2024-07-16-143113-143143.npy,True,/home/zhengshiyi/react/data/train/facial-attributes/listener/session13/Camera-2024-07-16-143113-143143.npy,True,/home/zhengshiyi/react/data/train/video-face-crop/listener/session13/Camera-2024-07-16-143113-143143.mp4,True
